"id_empresa","provincia","cod_letra","des_letra","cod_sector","des_sector","cod_tamano","des_tamano","cod_sector_tic","cod_tamano_tic","k","f_exp","tic1_1","tic1_2","tic1_3a","tic1_3b","tic1_3c","tic1_3d","tic2_1","tic2_2","tic2_2_1a","tic2_2_1b","tic2_2_1c","tic2_2_2","tic2_3","tic2_3_1a","tic2_3_1b","tic2_4","tic2_5_pers_ocup_h","tic2_5_pers_ocup_m","tic2_5_pers_ocup_internet_h","tic2_5_pers_ocup_internet_m","tic2_6a","tic2_6b","tic2_6c","tic2_6d","tic2_6e","tic2_6f","tic2_6g","tic2_6h","tic2_6i","tic2_6j","tic2_6k","tic2_7a","tic2_7b","tic2_7c","tic2_7d","tic2_8","tic2_8_1","tic2_8_2a","tic2_8_2b","tic2_8_2c","tic2_8_2d","tic2_8_2e","tic2_8_2f","tic2_8_2f_e","tic2_9","tic2_10","tic2_11","tic3_1","tic3_1_1_ventas","tic3_1_1_ventas_x_internet","tic3_1_1_ventas_x_internet_pais","tic3_1_1_ventas_x_internet_extranjero","tic3_1_2a","tic3_1_2b","tic3_1_2c","tic3_1_2d","tic3_1_2e","tic3_1_2f","tic3_1_2g","tic3_1_2g_e","tic3_2","tic3_2_1_compras","tic3_2_1_compras_x_internet","tic3_2_1_compras_x_internet_pais","tic3_2_1_compras_x_internet_extranjero","tic4_1a","tic4_1b","tic4_1c","tic4_1d","tic4_1e","tic4_1f","tic4_1_1_pers_ocup_h","tic4_1_1_pers_ocup_m","tic4_1_1_pers_ocup_usa_disp_h","tic4_1_1_pers_ocup_usa_disp_m","tic4_2a","tic4_2b","tic4_2c","tic4_2d","tic4_2e","tic4_3","tic4_3_1a","tic4_3_1b","tic4_4a","tic4_4b","tic4_4c","tic4_4d","tic4_4e","tic4_4f","tic4_4g","tic4_4h","tic5_1a","tic5_1b","tic5_1c","tic5_1d","tic5_1e","tic5_1f","tic5_1g","tic5_1h","tic6_1","tic6_1_1_pers_ocup_h","tic6_1_1_pers_ocup_m","tic6_1_1_pers_ocup_especialista_h","tic6_1_1_pers_ocup_especialista_m","tic6_2a","tic6_2b","tic6_2c","Año"
"13710712098",9,"I","Actividades de alojamiento y de servicio de comidas",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,41122,100,0,0,0,1,1,2,2,1,"3",2,,,2,715,259,30,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,"",2,2,1,2,31926462,,,,2,2,1,2,2,2,2,"",2,19484498,,,,70,6,0,45,2,3,715,259,27,85,1,1,1,2,2,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,715,259,3,0,2,2,1,2016
"14785339178",17,"B","Explotación de minas y canteras",2,"Minería",5,"Grande Empresa",1,2,1,1,1,932997,0,100,0,0,1,1,2,2,1,"3",1,1,2,2,717,41,269,41,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,"",1,1,1,2,63939331,,,,1,2,2,1,2,2,1,"POR CARACTERÍSTICAS DEL CLIENTE",2,27495786,,,,55,230,0,70,5,10,717,41,269,41,1,1,2,2,1,2,,,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,717,41,5,0,2,2,1,2016
"14829916178",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,202502,100,0,0,0,1,1,2,2,1,"3",1,1,2,1,718,364,268,210,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,"",1,1,2,2,153561394,,,,1,1,1,1,1,1,2,"",2,101073532,,,,458,30,0,460,0,30,718,364,268,210,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,718,364,2,6,2,1,2,2016
"14835066178",17,"B","Explotación de minas y canteras",2,"Minería",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"4",1,2,1,1,718,62,174,44,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,143198488,,,,1,2,2,2,2,2,2,"",1,111649548,30,100,0,40,80,0,0,0,6,718,62,70,50,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,718,62,1,,2,2,1,2018
"14673975098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,179745,53,47,0,0,1,1,2,2,1,"2",2,,,2,718,233,200,40,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,55239986,,,,1,2,2,2,2,2,2,"",2,41009859,,,,200,30,0,40,0,85,718,233,200,20,1,1,2,2,2,2,,,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,718,233,5,2,2,2,1,2016
"14826400171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,650600,5,70,25,0,1,1,2,2,1,"5",1,1,1,2,719,449,120,180,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,"",1,2,1,1,120304262,75,100,0,2,2,2,2,2,2,2,"",1,99024919,15,10,90,100,200,0,292,12,15,719,449,120,180,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,719,449,5,0,2,2,1,2016
"14673975098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,249684,75,25,0,0,1,1,2,2,1,"4",1,2,1,1,723,218,255,129,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,2,1,2,62424097,,,,2,2,2,1,2,2,2,"",2,42147212,,,,186,63,0,40,2,42,723,218,143,105,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,723,218,5,3,2,1,2,2018
"13828259177",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,1276309,2,20,78,0,1,1,2,2,1,"3",1,1,2,2,724,195,58,50,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,"",2,2,1,1,84247828,10,100,0,2,2,1,1,2,2,2,"",1,63024154,60,85,15,67,41,0,13,0,107,724,195,58,50,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,724,195,2,0,2,1,2,2018
"14863718172",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,59813,87,13,0,0,1,1,2,2,1,"2",1,1,2,2,724,93,398,40,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,"",1,2,1,1,53098575,10,80,20,2,2,2,2,2,2,2,"",1,31873429,25,50,50,230,18,15,50,7,0,724,93,208,40,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,724,93,3,2,2,2,1,2016
"47059329096",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,5313949,100,0,0,0,1,1,2,2,1,"4",1,1,1,2,725,377,578,323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,"",1,2,1,2,44574477,,,,1,2,2,2,2,2,2,"",1,23253584,2,0,100,745,189,5,65,13,142,725,377,578,323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,725,377,30,5,1,1,2,2016
"14650232098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,663862,1,95,0,4,1,1,2,2,1,"4",2,,,2,726,62,207,62,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,"",1,2,1,2,108078900,,,,1,1,1,2,2,2,2,"",1,75635233,75,30,70,243,79,0,1,0,1,726,62,207,62,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,726,62,6,4,1,1,2,2017
"13826489175",17,"P","Enseñanza",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,2803305,76,0,8,16,1,1,2,2,1,"5",2,,,2,727,680,700,600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"",1,1,1,1,92439368,3,100,0,1,1,1,1,1,1,2,"",2,21584794,,,,2200,140,0,30,40,80,727,680,700,600,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,727,680,33,8,1,1,2,2016
"14756296176",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,1,26158,100,0,0,0,1,1,2,2,1,"2",2,,,2,727,76,174,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,"",1,1,1,2,117857727,,,,1,1,1,1,1,2,1,"REQUISITOS OPERATIVOS",2,88092034,,,,191,20,0,0,0,35,727,76,174,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,727,76,,,2,1,2,2016
"14650232098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,242313,64,28,0,8,1,1,2,2,1,"3",1,1,1,2,727,65,345,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,"",1,1,1,1,109600101,15,95,5,2,2,1,2,2,2,2,"",1,83163221,10,90,10,223,25,0,0,0,18,727,65,350,65,2,1,2,2,2,2,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,727,65,3,1,1,1,2,2016
"14650232098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,30000,94,0,6,0,1,1,2,2,1,"4",2,,,2,728,72,450,50,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"",1,2,1,2,111764218,,,,1,2,2,2,2,2,2,"",1,91300406,75,30,70,170,60,0,0,0,2,728,72,205,25,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,728,72,6,3,1,2,2,2018
"13827732171",17,"P","Enseñanza",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,634217,42,0,0,58,1,1,2,2,1,"5",1,1,1,2,729,502,415,383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,"",1,1,1,2,45042614,,,,2,2,2,2,2,2,2,"",2,5182312,,,,1062,80,0,0,8,672,729,502,415,383,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,729,502,3,16,1,2,2,2016
"14842765138",13,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,33721,0,0,0,100,1,1,2,2,1,"2",1,2,1,2,729,632,59,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,"",2,1,1,1,139978239,100,10,90,2,2,2,2,2,2,1,"LA EMPRESA NO TIENE ESA OPCIÓN DE VENTAS",1,112657057,100,80,20,84,48,0,10,8,4,729,632,89,73,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,729,632,3,1,2,2,2,2018
"13705202090",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,2771444,9,91,0,0,1,1,2,1,1,"4",1,2,1,2,729,161,614,154,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,"",1,2,1,2,187007316,,,,1,2,2,2,2,2,2,"",2,158629575,,,,340,428,0,0,0,0,729,161,614,154,1,1,1,2,1,2,,,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,729,161,13,2,1,2,2,2017
"14673975098",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,175227,91,2,0,7,1,1,2,2,1,"3",1,2,1,2,729,227,250,117,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,"",1,2,1,2,58546050,,,,1,2,2,2,2,2,2,"",2,40509007,,,,200,25,0,0,2,0,729,227,250,117,2,1,2,2,1,2,,,1,1,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,729,227,2,2,1,1,2,2017
"13827732171",17,"P","Enseñanza",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,409719,100,0,0,0,1,1,2,2,1,"5",2,,,2,733,529,717,527,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,"O",1,1,1,2,46698748,,,,1,2,2,2,2,2,2,"",1,8150813,3,5,95,2678,135,0,0,0,27,733,529,717,527,1,1,1,1,1,2,,,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,733,529,8,9,1,1,2,2017
"13602124015",1,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,324196,20,0,0,80,1,1,1,2,1,"2",2,,,2,734,79,150,60,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,1,1,2,133432419,,,,1,2,2,1,2,2,2,"",2,109802314,,,,205,10,0,0,0,25,734,79,153,62,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,734,79,1,1,1,2,2,2016
"44397525098",9,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,285199,100,0,0,0,1,1,2,2,1,"3",1,1,1,2,739,202,739,202,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,"",2,1,1,2,62298771,,,,1,2,2,2,2,2,2,"",2,25223674,,,,212,35,0,0,0,489,739,202,153,59,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,739,202,2,1,2,2,1,2016
"13710712098",9,"I","Actividades de alojamiento y de servicio de comidas",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,11985,100,0,0,0,1,1,2,2,1,"3",2,,,2,742,253,25,45,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,"",2,2,1,2,104811326,,,,1,2,2,2,2,2,2,"",2,90644304,,,,67,10,0,87,0,4,742,253,20,67,1,1,2,1,1,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,742,253,4,0,2,2,1,2017
"13826489175",17,"P","Enseñanza",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,4445000,19,0,43,38,1,1,2,2,1,"5",2,,,2,743,689,743,689,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"I",1,2,1,2,93242555,,,,2,2,2,2,1,2,2,"",1,34373140,2,0,100,3000,100,0,30,50,40,743,689,35,5,1,1,2,1,1,2,,,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,743,689,20,4,1,2,2,2017
"13601961011",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"3",1,1,1,2,744,27,102,19,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,,,,,,,,"",1,1,1,2,56281603,,,,1,1,1,1,1,1,1,"SERVICIO DE CONSTRUCCION DE CARRTERAS",2,36649381,,,,121,10,10,0,0,41,744,27,102,19,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,744,27,,,2,2,1,2017
"13705134094",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"4",1,1,2,2,744,487,744,487,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,"",1,1,1,1,162110316,20,100,,2,2,2,2,2,2,2,"",2,127227444,,,,970,124,0,90,18,0,744,487,744,487,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,744,487,8,0,1,2,2,2018
"13825864177",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,287990847,16,0,0,84,1,1,2,2,1,"4",1,1,2,2,752,493,752,493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"",1,1,1,1,612318096,8,0,100,2,2,2,2,2,2,2,"",1,329103119,10,0,100,300,912,0,0,13,0,752,493,719,493,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,752,493,67,15,2,2,1,2017
"13705123092",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,162764,100,0,0,0,1,1,2,2,1,"4",1,1,2,2,755,160,91,61,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,"",1,2,1,2,48571546,,,,1,2,2,2,2,2,2,"",2,25866705,,,,101,51,0,0,7,0,755,160,91,61,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,755,160,5,0,2,2,1,2017
"13825864177",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,1900000,39,1,0,60,1,1,2,2,1,"5",1,1,1,1,760,488,760,488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"SUSCRIPCIONES DE SERVICIOS, PROMOCIONES, RECARGAS.",1,1,1,1,646211117,25,90,10,2,2,2,2,2,2,2,"",1,359332212,20,40,60,20,1100,10,0,8,254,760,488,760,488,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,760,488,64,20,1,1,2,2018
"13705285092",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,672533,100,0,0,0,1,1,2,1,1,"2",1,1,2,1,762,265,80,55,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,"",1,1,2,2,141390075,,,,2,2,1,2,2,2,2,"",2,101537407,,,,97,32,23,0,17,23,762,265,80,55,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,762,265,8,1,1,1,2,2017
"13705285092",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,53918,21,0,0,79,1,1,2,2,1,"2",2,,,2,762,265,80,53,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,"",1,1,1,2,135870659,,,,1,2,2,2,2,2,2,"",2,103754904,,,,90,25,18,0,11,17,762,265,71,44,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,762,265,8,1,1,2,2,2016
"13709676096",9,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"4",1,1,1,2,766,213,5,8,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,"",2,2,1,2,10462737,,,,1,2,2,2,1,2,2,"",2,1691308,,,,10,4,0,12,1,2,766,213,4,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,766,213,,,2,2,2,2018
"13824144171",17,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,631652,1,0,0,99,1,1,2,2,1,"3",2,,,2,766,394,448,360,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,"RASTREO DE ENVIOS",1,1,1,1,21675705,40,100,0,1,2,2,2,2,2,2,"",1,7697544,60,100,0,852,40,0,0,0,1084,766,394,740,294,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,766,394,0,0,1,1,2,2018
"13829521177",17,"I","Actividades de alojamiento y de servicio de comidas",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,331154,88,12,0,0,1,1,2,2,1,"4",1,2,1,2,766,607,140,111,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,49924679,,,,2,2,1,2,2,2,2,"",1,33620526,40,80,20,235,360,0,0,0,340,766,607,140,111,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,766,607,,,2,2,1,2018
"44528781176",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,1,50609,100,0,0,0,1,1,1,2,2,"2",1,1,2,1,766,109,110,30,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,,,,,,,,"",1,1,1,2,101921522,,,,1,1,1,1,1,1,2,"",2,49360336,,,,50,90,0,45,0,2,766,109,110,30,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,766,109,2,0,2,2,1,2016
"13826489175",17,"P","Enseñanza",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,4436793,39,29,17,15,1,1,2,2,1,"5",2,,,2,766,719,706,705,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"INFORMACIÓN NORMATIVA DE LA INSTITUCIÓN.",1,2,1,2,,,,,1,2,2,2,2,2,2,"",1,21306642,2,0,100,3300,160,0,30,70,50,766,719,728,684,1,1,2,1,1,2,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,766,719,28,10,1,1,2,2018
"14654296171",17,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,2462,100,0,0,0,1,1,2,1,2,"3",1,1,2,1,769,31,33,13,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,"",2,2,1,2,7913008,,,,2,2,2,2,2,1,2,"",2,1380198,,,,21,12,0,0,0,8,769,31,20,13,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,769,31,,,2,2,1,2017
"13709676096",9,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,1,2,2,"3",2,,,2,770,235,10,10,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,"",1,2,1,2,10071329,,,,2,2,2,2,2,2,1,"LA ACTIVIDAD DE LA EMPRESA NO LO PERMITE",1,2172999,20,100,0,10,5,0,0,0,0,770,235,7,8,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,770,235,,,2,2,1,2016
"44537311174",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,1,6332,100,0,0,0,1,1,2,2,1,"4",2,,,2,770,114,11,24,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,"",2,2,1,2,199404315,,,,1,2,2,1,2,2,2,"",2,178185255,,,,16,19,0,0,0,7,770,114,11,24,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,770,114,1,0,2,2,1,2017
"13705475096",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,202885,100,0,0,0,1,1,2,2,1,"4",1,1,1,2,776,122,250,89,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"",1,1,2,2,,,,,1,2,2,2,2,2,2,"",2,,,,,247,273,0,45,0,0,776,122,250,89,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,776,122,6,3,2,2,1,2018
"14613023098",9,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,1,1,"3",2,,,2,779,35,10,9,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,"",1,1,1,2,5436298,,,,1,2,2,1,2,2,2,"",2,705797,,,,20,1,0,4,0,30,779,35,10,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,779,35,,,2,2,1,2017
"14868900092",9,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,1,350481,13,0,0,87,1,1,2,2,2,"2",1,1,2,2,781,408,108,56,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,"",1,1,1,2,246251625,,,,2,1,2,2,2,2,2,"",1,216823341,10,0,100,180,42,0,0,65,8,781,408,125,65,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,781,408,10,0,1,2,2,2018
"13707367096",9,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"3",1,1,2,2,782,34,6,7,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,"",1,2,1,2,,,,,1,2,2,2,2,2,2,"",2,716024,,,,9,4,0,2,1,3,782,34,6,5,1,1,1,2,1,2,,,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,782,34,,,2,2,2,2018
"14734318061",17,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,14929,100,0,0,0,1,1,2,2,1,"3",1,1,1,2,783,30,34,16,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,"",2,2,1,2,12795419,,,,1,2,2,2,2,2,2,"",1,3238984,90,100,,18,14,0,220,0,2,783,30,34,16,2,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,783,30,1,,2,1,2,2018
"13709676096",9,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,4028,100,0,0,0,1,1,2,1,2,"3",2,,,2,788,250,7,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,2,10480781,,,,1,2,2,1,2,2,2,"",1,2442152,40,100,0,10,4,0,0,0,0,788,250,6,8,1,1,2,1,2,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,788,250,,,2,2,1,2017
"13824867172",17,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,4538,100,0,0,0,1,1,2,2,1,"4",2,,,2,789,43,11,8,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,"",1,2,1,2,9607168,,,,1,2,2,2,2,2,2,"",2,1559114,,,,30,3,0,0,0,7,789,43,11,8,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,789,43,,,2,2,1,2017
"13825864177",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,22626065,100,0,0,0,1,1,2,2,1,"5",1,1,1,2,789,512,746,491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"",1,1,1,1,615548814,2,100,0,2,2,2,2,2,2,2,"",1,365238410,85,0,100,359,891,0,12,0,417,789,512,746,491,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,789,512,136,28,1,2,2,2016
